Employee_ID,Age,Department,Experience_Years,Work_Hours_Per_Week,Projects_Handled,Training_Score,Remote_Work,Productivity_Score
E04509,92.32505827736088,Support,47.24601930965328,34.200436472096385,2.828337594536617,33.573127089291525,Yes,25.089594062737568
E04290,31.13735984985065,tech,6.663852553762654,31.763246651213077,4.9725883828337265,40.00192979953298,No,27.980440281954895
E01827,30.70597346494973,Sales,39.330036425365066,43.35406136313597,6.020161006235852,100.62454467261927,No,45.00795956682981
E03123,45.77647151199676,Sales,6.581205539115374,42.69596113076126,11.532423483259045,50.66303234080696,Yes,29.2431830258008
E03985,72.40159419232646,Tech,41.488422240346566,14.191415320485225,0.4046536925461295,49.74401159701071,No,49.52108258209056
E05131,61.448503775082905,Support,37.99942108456072,54.31871578470047,0.569046069042846,43.4138870094462,No,24.530678591511435
E04528,76.6775707339031,sales,33.48491423137021,25.031213449907103,11.707238178197688,94.59143932028832,No,32.12822176368253
E06881,73.0402262503543,sales,38.016380807688755,50.84439277689054,7.53622551525496,59.183625940815546,No,18.589951394366032
E00806,77.0897977967827,HR,19.844131513044232,38.822462493177,4.895084841136262,79.13348896420106,No,26.657294708702977
E09076,32.523714254164716,Support,37.53752959956515,33.842178075234614,7.765526822339733,56.67630926614064,No,9.756089379869477
E08614,27.413645382182242,Tech,11.27467517241965,44.16496904819321,3.9552552327826893,31.360572005583727,No,37.257543293571025
E00747,63.196570264821645,Support,19.582741736593515,33.78763062213589,3.988323167884238,142.17230558091825,Yes,17.8208412495676
E01721,36.392611138253436,hr,19.401627023798916,69.9791288146637,4.445410730921819,112.64654355848945,No,28.868163910736566
E06401,57.27139111805508,HR,14.838250767743645,48.746699928940046,4.539667175792476,28.623021626909022,Yes,17.393744269708854
E00523,45.94133559447631,Sales,14.225609341272937,35.64189167682999,-0.34496320886984677,115.57425594465796,No,34.757272243391775
E02222,33.30080490589008,Finance,31.044964195308783,51.525892687494206,3.4789274820550022,100.11228453941284,No,36.592496312397806
E07926,16.417271733914014,hr,37.90080030733159,32.14817802962084,4.309943803628258,53.29536824655494,No,32.74608895620418
E07180,26.919842615929518,tech,26.91940475430627,51.03918316913207,7.693060335109191,89.72298781132876,No,21.4725376866467
E03793,26.546668561907346,Support,5.72774282821086,29.64948408762957,7.962276927308739,124.31583080106289,No,31.817379363958437
E05906,24.59002796592501,Support,29.25924825743809,39.86337308383314,0.6773823264128481,77.69891190270195,Yes,42.25187529172081
E00488,62.91155059971799,Tech,11.433779274286614,14.117207052108695,9.103179247131763,111.6975359921455,No,16.017842413587
E05148,82.71205780183081,Tech,37.00991915580904,6.8002744235385855,2.568988733562178,102.60178572745691,No,41.01368790969223
E07369,71.36272063574245,Finance,13.432027241882011,34.239852001163946,1.1910679806570141,74.60347197051883,Yes,23.91612596748129
E01130,36.60401606155058,HR,7.298310480553763,28.47056940122815,2.4659476887294907,106.74759947733023,No,41.677841783436364
E04268,14.085583143584326,Finance,-4.729669667499251,32.80810654516044,7.717191255371405,77.38028783720297,Yes,32.07110848472663
E04594,28.33719655866642,hr,7.823374886648443,16.947252006075573,7.457864136899824,122.79855185877364,Yes,16.064950892863365
E00198,45.719759765287634,hr,12.409184280854193,48.430422595896836,6.448720334003588,77.05725275178588,No,38.04032493957844
E08550,69.14705879948878,Finance,,33.86776423471236,2.1627701720786914,98.61756071841387,Yes,40.25122795523424
E03800,18.260350152166268,tech,0.9767046972809651,25.846331962237286,6.84060587435777,106.57029901750172,Yes,46.85130884555646
E03978,,tech,15.239921568200867,37.27541275465822,3.8543480088233766,20.095902080725434,Yes,20.30602342565952
E05934,45.94379862150232,Sales,16.07953817250195,30.131967532278793,3.9859757933178686,39.14843811596478,No,23.678486843211473
E04905,11.970806594963417,Finance,2.0378603828059916,28.567277731363696,3.425292163768005,63.56934984970182,No,29.778895939729388
E04318,29.408104789186634,Finance,29.77589613278975,32.93124506350642,-0.05868576447223739,69.71568825878425,Yes,43.27737398145764
E00557,73.03432854659272,Sales,32.076825780372985,43.04990167870733,5.175786642933146,145.399552005964,No,17.07643826509913
E04589,45.36010538275351,Tech,26.132328623047883,44.43655094887109,13.54429641085217,71.51181425455499,No,23.63993773527975
E08084,6.733833596981946,tech,6.620044242072995,52.608335410800116,3.5288818940546127,39.80666830734256,No,3.806441188986053
E08793,29.74563876558135,Tech,17.404477332794414,59.973174968961544,4.4001244327921105,66.07080274331716,Yes,17.91070748191815
E07189,72.88967326731961,Sales,45.22100213047151,35.211604247336005,2.0341970915429255,33.47052807588274,Yes,10.36666729804527
E07915,61.452278253328345,sales,22.43793678449551,56.113944988001265,1.7660925610506737,129.00987334891366,No,45.85296736745665
E08542,21.900248265257378,Tech,6.422786229315484,47.56088725232489,1.915747063341731,38.7057749651189,No,28.76161680297143
E05981,45.67822609183032,,-1.27105341907743,43.290680170274506,3.91615057066314,68.65614556597751,Yes,19.63323474097681
E05602,63.84583706107314,sales,49.766359176016316,40.11693760628913,4.1268874532198385,95.09109042179406,No,30.024534044040173
E07490,35.57372341849275,Sales,49.95889333301545,42.202908800846544,5.4118159812850015,92.57413855238526,Yes,17.40856200614577
E04121,13.528473550716106,Tech,9.101309258920304,55.33480493858001,5.047098038537831,99.0373661081093,Yes,38.98562466854429
E06681,25.973617117687215,tech,3.0994673268589215,51.13151122433057,2.1997187752561267,46.291960384935194,No,21.227199489939263
E06386,65.25136822573373,hr,37.844764830842436,29.671089863417855,5.058775100360934,111.53458847366942,No,41.03431376169231
E07021,63.2302525097726,Support,24.589206890385366,18.15262169475413,6.371104605799535,22.92100356359686,No,35.78369550608002
E06508,36.63627370002082,tech,39.50074155443873,29.102192087020576,2.655731776663488,51.1409881373423,Yes,32.220559949826914
E02481,31.426717112264814,,16.54642035092843,50.700557871305776,4.084672375233574,96.24821439816729,No,34.13469482107031
E02142,43.64314382454119,Tech,35.90671541391298,34.95739240266948,7.81754743437762,88.16341954727648,Yes,20.05862402092905
E03666,60.37368282254991,Tech,30.7036469306729,25.796460216269494,6.068231752463044,65.49114237046874,Yes,19.732749492381473
E04881,59.34591194843172,Finance,17.67840975181686,24.372959427595223,5.470775463976258,80.32144436287967,Yes,29.64305568610471
E02889,32.42144897196561,sales,24.15812198656061,33.6820338649245,6.924020052021441,76.60176566174302,No,32.34951336844854
E01889,,sales,10.469864200481721,49.92196406587477,8.063913523524668,62.766459159538286,Yes,21.78949917543796
E05548,27.06674847990032,HR,12.271098288181205,25.76210392287813,1.7396965611015425,75.46294596538598,No,21.57035521634689
E05266,,sales,18.97600792401359,49.716343358931766,12.531213229277153,79.29003889986976,Yes,32.66325537136433
E04136,66.38102056991912,HR,13.933323181580974,48.23772944600522,7.276756056680583,30.403487815723892,No,37.75063016401941
E08072,11.33646841114929,HR,1.748410022623962,59.357787735627326,6.815752052586421,45.765999793349835,Yes,12.821150213750977
E01782,30.53412254908621,Support,34.278983635423415,10.518448923892304,6.36116632817473,86.3172695773845,Yes,57.79525478502748
E08134,28.94694410982037,HR,11.802828271127769,58.80035139327483,5.203239048704874,64.40571000516583,No,36.583867137265685
E01135,73.90553870733771,tech,19.733320544155244,36.63772437154091,5.748380955759653,123.29818381224095,No,24.56993908590872
E00112,39.189772388265304,Support,2.2348238379132557,16.913083232383194,1.4966459522062177,51.41661556226107,No,12.593834331164333
E04692,,Support,27.620448057945122,73.01232211265713,5.6009023923354295,61.73243085948541,No,37.54158335275081
E02024,48.464680372305516,Support,,25.600253870395285,10.990615119581,108.59442839982938,No,51.282163886610064
E00529,81.60184736328556,hr,30.116082039278954,25.674479371816695,2.6356332463451335,48.18529465858333,Yes,23.029627912447534
E00853,75.3021542323903,Finance,36.52913162071086,29.96836566361054,6.891789405616196,17.521201058737056,Yes,31.786457600393717
E08950,29.854544935778158,Support,2.4819912400927304,34.65557683743897,8.253641211014603,43.09827701222501,Yes,28.501691387429712
E07273,56.47943506881208,Tech,33.90753463745548,22.836911267487526,9.928249859752276,66.21513575812716,Yes,42.390298265220224
E07964,67.85500891893133,hr,40.12694170098074,63.44352935508799,5.247939092820725,70.97307657245268,No,25.84674154932655
E02269,21.350512299716122,sales,25.405992362937152,53.2830121427108,3.8440532727132197,79.58862137111784,No,23.061651342287224
E01997,60.69238775433977,HR,44.11101819910656,37.51408174936766,12.761484103081685,114.76153318231518,No,54.06747679613549
E00837,18.14363706728059,HR,17.366409909376586,50.5342034059981,7.95687365168773,57.107270058027716,No,11.269064804926684
E04694,33.459433930543696,tech,60.05989845949131,33.75228682491955,4.340362298196291,35.26800243384322,No,5.991075964747566
E03404,35.96188001829397,Support,15.85733722613015,49.982970179604244,6.825875829479335,63.67657354376195,No,21.058728334269134
E04154,20.471979609878055,Support,15.724312649280172,27.099343329768036,6.094375741100357,64.41389040028312,Yes,46.833362562247444
E06756,56.8181148541303,Finance,24.424779678392472,41.14239750265825,4.855005213986803,41.10626319341017,No,15.208690225507844
E01610,66.45271066916118,Tech,23.23151944756408,35.291563809051674,5.703259843816414,39.22498958464497,No,17.15503435497175
E06921,50.00776379593411,,13.578026185334577,30.544733416123186,6.552499381520958,113.00565367949463,No,33.21360267120415
E06824,44.37443525759598,Finance,32.430853571701874,32.04830444408296,4.385828003598161,4.352620412017757,No,9.24841456139361
E00264,84.94887250337344,sales,,53.34013434536155,7.309771903116468,77.89922392791239,No,11.301488820959815
E00526,82.12107685446324,Sales,21.337188085478523,13.415598411005632,1.143273162638096,124.37893267848393,No,25.11014770665176
E08997,15.560514409072555,Support,1.8932314257908038,42.73829228334081,8.689035457841738,82.07744573846131,No,29.975721446635816
E06397,62.048486093036956,Sales,16.356443305437814,38.790908970265896,9.698615802084335,52.021684246027405,No,26.043424699055304
E01814,28.283512501737576,Finance,4.921471206379381,57.846071729617904,5.647708387308337,43.557836611739646,Yes,25.44879541926141
E02967,54.35261643800741,Support,21.651860121861805,47.66406569894745,14.059105787063109,77.11343375056046,Yes,49.87820527961799
E07929,47.380651541556006,Finance,8.054474963859555,36.208591333645984,4.041361012283707,31.943678603067163,Yes,24.20269394907125
E04248,36.629114670552454,HR,5.5773891064152235,41.26293406074106,4.728573876295221,104.52392252108255,Yes,30.060246045008356
E00783,41.95418198506982,sales,24.693970441419754,33.04689615528687,6.218807434528368,83.64029175078673,Yes,35.584582330060854
E05524,49.21279637127362,hr,47.25199962191958,32.107606117529244,5.4493256794778295,37.22496175112296,No,25.219525969047506
E04420,70.54492144311364,Finance,47.95549089509894,37.85583553744192,7.233039348617744,117.87168356575872,No,40.71943393124042
E08974,52.48592047333973,Sales,18.370876667743893,39.81072714873797,1.2074168901045947,48.79582792021571,Yes,26.015528462582814
E08924,22.954039413278633,sales,6.613961246234618,25.499053502514606,3.088882252621248,61.35183089709152,Yes,39.936056166124615
E01709,21.977699747118006,Support,-2.2946899156967517,33.11437017518742,2.0326967911591622,82.02509291970757,No,44.13633828811663
E04567,43.82413801128424,tech,21.03696575096276,60.39637609969939,2.096442656026239,54.5211692611434,No,7.6290120923573035
E03964,29.015188350078887,Finance,19.685521856838765,33.11142623617667,6.1329893704032274,119.26561396973884,Yes,74.93764510326736
E05085,,tech,40.62035883936065,54.26897842266279,2.9549813604777406,97.5676811694571,Yes,45.41061559146421
E07383,45.975259482809605,Tech,25.97816427793429,49.72772058351187,3.612904450122792,96.03414475991553,No,23.25667584581627
E03196,51.8764164519515,HR,,42.03564633387762,1.439245659279972,50.99635465439296,Yes,26.5877157365987
E05295,59.22820499535949,HR,39.18562054272291,39.079747422002384,6.921667851393555,76.47557075687723,Yes,20.8810740159266
E07136,42.08226704373648,,12.890930670378449,37.97241199193907,3.4646573293340723,43.99468966531818,No,21.788203037906676
E07609,56.383704535783494,hr,27.963909329992106,43.29748773279823,2.87571317594249,44.72091336973169,No,17.4693177925325
E07081,21.816354492843775,tech,1.7355679712713554,32.82290703954975,2.1749096138784796,100.03067826088328,Yes,57.94939081267455
E06676,34.20987544007923,Sales,17.302445395358493,30.518324430717172,2.063856001241358,85.90396616926483,No,28.648533262127096
E00539,32.28478506196532,hr,-3.5533795653166815,57.45534549824611,7.346968165728753,88.96804708831176,No,18.764367370509955
E04350,12.574801901655452,tech,4.831739175152622,25.928267100935777,4.101593374030745,18.52321985745285,No,31.575495133453266
E03078,22.348060749210116,sales,16.058080917072598,50.080749651992065,2.0824704447381754,53.590633636558465,Yes,29.972047891724376
E00394,66.41191023259303,Sales,59.80017430869596,47.554813833393005,2.3515247249752984,54.71562276990231,No,25.35951502381986
E04099,26.368230168479908,sales,31.15637277974131,27.3078878018815,6.899553165502523,72.95800507000392,Yes,35.87877452140682
E03726,25.982008625413172,Tech,4.0879188556070405,27.07998644963896,3.825117694955719,88.1288051854112,Yes,29.90929150876375
E03408,39.06132137740121,tech,40.01591228988507,59.24313111831424,7.898709054294345,66.60422575711702,No,36.993440446628675
E02630,34.181524526127546,tech,24.570675165937235,23.42456418312624,2.6723154436269745,66.5904770430897,Yes,34.204676894688106
E07336,45.50681071790518,HR,17.12483068194618,32.19099368710197,7.199672579784158,61.517919283788814,Yes,25.185606352203752
E08827,25.663151055358966,tech,25.34721189828536,35.986534382668275,6.0912552171815975,79.86641350875585,No,39.76960853008241
E04705,19.5102076001397,HR,15.630911210947634,39.7849467830163,2.6859816386071063,53.132004104748454,Yes,24.905186882282212
E03840,16.32625106210987,tech,28.88173600463666,73.43395078185655,3.2277879197249337,92.15910812292557,No,16.698609977289667
E03657,84.50201425621319,Sales,38.36721952092596,40.51315578815566,10.208199103910626,51.6010261885251,Yes,30.334805934424708
E00477,33.321555915835134,Finance,23.71304309405575,55.503871510189796,3.005470289716688,109.7383194017232,No,28.064179300322195
E03186,24.675479985536185,sales,1.3223069475114144,29.390657847604835,6.986330021107782,52.42910782378917,No,36.73163655347251
E00600,65.9868493038025,HR,46.043444255100844,19.532387038728196,2.185778119836268,59.86215144995966,No,20.547893296659996
E07515,53.27331401617552,Finance,21.530770974259234,47.338058833257065,4.439762996536205,109.32784277515941,No,43.304341132970194
E06757,53.43438094370316,Finance,15.190146843589524,33.04594712364517,7.896515213360837,99.64214593350546,No,22.7513929818798
E08255,62.82413029098073,Support,14.72813427530264,49.02252169196236,3.710715940356313,106.72740753093825,No,49.080296374883645
E04624,73.90009993260993,Support,42.06605708349383,60.288146520453985,2.7378288057785385,102.45168808484064,No,31.295753482857982
E06257,18.655591959874563,sales,-2.94160938947002,14.735272418584467,6.274059459280519,52.69812746986856,Yes,31.753266574337566
E03346,42.61550893938104,hr,8.160344361635406,45.59714216397107,6.440723296235302,44.75656005407153,No,24.40047956310737
E02164,34.777961522072346,Sales,9.355668044717465,30.13408113777588,0.8219371248660876,116.39445695607664,Yes,43.78084008581787
E08386,22.41973637730821,Finance,0.12079969812993063,29.83990619822739,2.648671705529323,97.49124574662078,No,42.50463781605475
E06194,68.74256678370804,HR,26.970413325796578,45.5504321536734,7.155411844489705,79.82923673442909,No,31.20468715522351
E00196,51.22108060341243,tech,15.25094548381383,47.621717089061285,4.309574711230283,99.74954926322836,No,46.26552675905465
E07560,32.616031025864416,tech,37.98757116627579,47.490773392095036,6.181144362826374,104.88101736888484,No,44.38539939353427
E03052,23.80394691317396,hr,13.668680614078607,74.93134256737834,6.933978417293705,114.94755665639556,No,47.73493414565638
E06655,46.68935940841768,Tech,15.596232574545601,38.5850287113154,8.056654071578004,103.48779588272748,Yes,34.931826835060136
E06991,39.23635822425335,Finance,19.088856630630943,47.73120793630327,2.738156943588668,50.45953286214853,No,13.51966925895562
E06748,45.28816388159795,Tech,37.74482790170691,55.29430561425906,3.116070249950809,127.08889986622829,Yes,42.31598029784513
E01987,67.44406772499579,hr,59.791384087532336,25.403782573173107,4.664201876302348,,Yes,30.94734180263964
E00352,42.53420218850656,HR,7.034964340264882,42.48084354725025,3.6404169843347067,57.365096514784724,No,25.99283582882522
E01582,62.51724611542275,Finance,31.667810801300305,28.41063413004296,1.1032398252936653,11.613738423560413,Yes,21.175605074784983
E05362,76.18675721364178,Sales,45.801746086190384,33.372584836061016,11.891731270850796,37.126256085298266,No,19.625007704834523
E04193,45.87493529678517,tech,41.5698025720852,54.952374892517845,5.872110659416134,11.272212933102438,No,9.679490907193074
E06852,10.713021420915494,hr,19.334441198045173,15.190035221585058,3.5116975166843063,32.88003279718382,No,39.33821180842546
E03422,42.161340132850334,Support,12.132470135962201,24.466023004873612,5.9211849029993155,106.55082167353935,No,13.813311122704711
E06895,33.304681815123814,Tech,20.716900796149073,46.87127041552722,6.1900071613534955,139.07999911022543,Yes,28.851154730582227
E01764,15.873425087137937,HR,26.97452784437657,30.677004013065776,4.047171606054994,37.15445825103078,No,6.006227477316041
E03880,43.71901306169182,hr,33.13214523338538,53.88645337985474,9.909525602893643,67.4292000111879,Yes,43.80800291737647
E01626,32.92909323742025,Support,-0.9167083211151423,53.942219612985625,2.1405102751191647,157.26987965544697,Yes,15.45758985472904
E06432,48.039893797766226,HR,34.91614277977066,44.818667939826796,1.994620908756093,89.06926887378452,No,23.253226712701487
E08818,32.659378833704444,Finance,14.874308533840214,61.86241488244899,3.9944357029459185,77.02399673653913,No,19.74665077699647
E06556,44.57712415814463,sales,0.3865956289430157,40.024826502690814,6.329554328698532,57.29589276576667,No,19.082342697223627
E08245,46.73196858186789,Sales,29.499432047420807,36.5797725835763,5.850195282980954,,Yes,51.82921474790824
E02227,50.63823790221738,hr,38.382443164437746,67.10768505043623,4.700394597392635,87.96091357526183,No,21.303306582789915
E02046,,Tech,8.635889557721384,37.65631892944631,7.920644359820649,44.21920082203322,No,9.168878575461527
E03306,27.631529505487734,Support,25.73801818734068,43.164288518349125,4.197069059826892,114.90982877750169,No,28.0239471935158
E07078,35.09001004106666,sales,-4.883352767443942,59.03781515098321,5.419695655320278,52.91078616157747,Yes,20.44800956152541
E03168,39.28237496551483,Tech,4.232710107269479,37.464843072735654,4.402755172642852,82.75515871411602,No,20.01879545919168
E08332,23.379119041095592,Sales,25.86607348539361,49.576767193163285,0.3856818597706694,51.94573258856661,No,11.566091853617078
E00732,52.66254969414149,Support,19.020754181522694,29.66037508118088,6.162165001338557,13.137856031873207,No,17.482572207802534
E01201,49.365645933552045,Finance,41.96533004208433,60.1037706195967,5.045021489933857,30.388326424490707,No,14.222326566505693
E06465,42.54359357354092,sales,33.86793040817728,13.050109589126993,2.2987084565250577,38.5040460896267,Yes,24.767776560993934
E03770,42.83996075282782,hr,10.598915412266047,10.832022289988876,2.7814938933983204,81.08263596038455,No,17.113692674690217
E04671,32.0112035570773,HR,4.297733366920733,52.739722557385406,3.025466828225737,77.77029188297404,Yes,23.49773504358909
E00433,20.143496422543134,Tech,7.2246122929759675,36.428547551062735,3.7390794004459034,49.683947793460945,No,22.81946411595251
E02701,30.766806163295175,sales,37.01016251595671,29.341512046178917,6.220727356290722,32.17722196618874,No,17.81535932475196
E01472,30.793016267589884,Finance,6.623901635651352,28.896560412891645,4.646521683356389,30.07232108183979,Yes,54.902415322894285
E06820,31.313586041775743,Support,15.097151431325404,45.90560007585463,3.920455687977428,50.923958332998374,No,19.27678136205664
E06513,20.52294951477701,tech,-0.6862137045017085,40.68066946830588,3.5787891461058283,115.58961308805858,Yes,21.723691196580095
E07967,19.670136108204257,Sales,18.845128127506364,30.397313285713334,4.591923238130548,48.809834504775786,No,39.04177123083031
E06813,10.501399787007088,Sales,11.306075611723351,56.846069671478524,4.1683928852899,70.70342207015564,No,22.969562598768906
E06116,24.39542030191186,Sales,-5.0998163068238105,47.10804589535986,5.54497555385079,72.60272616157948,Yes,23.979778048929898
E08226,38.44225822898364,Support,10.184043265494992,67.6565019012257,3.5353445634673535,91.64040708840851,Yes,19.71866371826575
E01265,72.94194269480622,HR,21.56960237807258,32.32994021680138,7.636266859672567,73.8802301084612,No,11.387509993985216
E07052,16.825600620478788,sales,2.408219813789699,46.2063800481903,4.3779128154641755,40.587372626418,No,24.09965436284184
E02557,34.87736695526458,sales,2.0196129734666854,35.0746152789205,5.8996766795154905,70.6065043031049,Yes,13.938614233439559
E00606,68.71617628781082,HR,,16.68597459159081,12.7692377593503,66.81511099588289,No,34.78385668749759
E07126,16.73488161398294,tech,26.481393445906356,33.780998208238984,7.927145468413442,91.94025414232817,Yes,6.880591953624982
E08738,5.776502944219297,Tech,,41.17955474406098,9.653060238267761,79.3152048362727,Yes,27.04691869129715
E05813,63.754096356251836,tech,30.45475558701287,45.271106470928615,6.394801763129547,62.68818276709533,Yes,26.421387847979776
E06303,41.12615611543199,Support,43.161455295311264,24.388565227469815,3.6741204413565036,,Yes,32.19451935069074
E04784,26.70633688088509,HR,8.49852838308219,38.964634035647364,2.279708563273803,105.49631900276538,No,22.406454418805964
E07091,19.06342358407479,Tech,6.863723957211571,35.97746968861475,7.597967608609681,72.61653345441702,No,19.801113653134482
E03508,52.10700095928321,Tech,,30.505052178757353,2.130839644734019,67.99201240981385,No,26.23027606200922
E03359,16.08237639221674,Support,18.51879910492567,39.44847507079041,9.506996118884354,32.469243777164024,No,21.00583401726251
E06744,75.53822586279277,HR,48.282742380043246,47.32643788512994,2.4840533793747372,84.47485874312247,No,16.832608520955443
E02050,36.62868200282372,hr,24.724951247674987,40.53884846887581,1.6596251810508003,,Yes,40.55940423648656
E07586,40.84610280859222,Support,45.40400315243854,34.273580439606384,2.4347045330508994,103.53892390458795,Yes,42.51502265510951
E06944,18.40128671764231,tech,,52.547864808670774,4.917647496531794,45.33259015778036,No,16.544962237476195
E00661,10.771578790425822,hr,5.294408013083659,47.18322669414232,4.406007929851462,137.7440974612525,No,53.08408098133944
E07861,36.687416272924345,sales,28.46973594265108,51.17199810140245,11.230787336421162,47.756275391505305,No,36.35319210556622
E04501,24.864085302463184,Support,4.56256521709487,20.46255294610115,9.059268323762028,,No,19.825586731759216
E05753,33.21522697117037,tech,6.933192956005501,24.737245881224798,8.972180163576356,67.7761700132148,No,30.61533903319954
E01258,47.77080791114227,tech,28.960965775784555,29.507073021630788,3.7611001909280914,71.48913130677467,Yes,26.01260840309648
E00645,28.5654073768964,tech,,39.078937919876246,10.670701061705728,49.30053341047796,No,42.62422687542467
E06492,52.054930950849574,Support,28.36300467899985,61.96858851894734,4.191362478875282,45.763839597333586,Yes,36.59909520780029
E05023,31.618504862448578,Sales,25.25110680729822,31.908087752532662,4.734492979571045,57.89072172618113,Yes,46.800982585813216
E05667,70.82051189100387,HR,22.507309975580164,60.242800186122636,3.0181564980967446,49.36098853627018,No,26.128774176770868
E08873,81.03708648760856,Sales,37.1469831706179,39.62666345681389,3.110527916639683,60.5503649462434,No,55.46579532016667
E00006,41.78846315911658,Sales,22.898145384448366,30.10047473767783,1.5978287423505055,45.99083923264843,Yes,23.490427856818787
E08588,36.97864098027319,Sales,56.07409754121841,35.38068082224355,2.1046671905094083,126.3919721473412,No,45.14041517862839
E04431,20.00124276084665,hr,2.450941165669298,28.19891615325936,9.415267192312331,55.31163275089362,No,27.53356993080841
E01511,55.13316936642812,,9.826444293046116,56.16564612822239,5.0801645812568434,90.62997907855589,No,15.066242101378615
E08894,28.888003508806854,Support,8.507553796936492,43.93191812263112,6.1474054329196175,58.06528900230241,No,4.342780773679979
E01080,33.852483152009924,sales,-2.1311993998288825,58.08550982471482,7.406600006990529,42.16847279793433,No,47.32473757876658
E03436,28.513074956861065,Support,25.936883661561808,17.171319803906663,4.286754176071745,132.52296381998804,Yes,25.094034838901646
E04591,45.7038544879067,sales,25.098499507115903,35.54602781666732,9.020551351566377,33.032264732730326,No,21.923140791539772
E01586,63.71845244358528,HR,19.287197770037054,51.16355987483882,9.650222087672752,,No,40.68747320998793
E07768,47.39919838054734,hr,14.346935012605838,66.39077776997283,4.059098157569216,111.50170891627636,Yes,18.425343530624865
E04797,23.341604747886443,sales,16.760381447292353,27.144933029319155,3.2997625184328854,90.35168844496444,No,21.711342917464897
E08045,29.268686533706934,Finance,15.648861324553131,64.08697321095079,1.7230809943428642,63.054605951904136,No,12.671348097469444
E07736,37.46963379080465,Sales,21.37048790665196,53.11303921881616,2.7095683088204274,82.22480667397014,Yes,26.893242223423172
E01455,54.49402251020551,tech,30.585174455092954,42.78567018458963,7.2532494054597985,100.25049513719426,Yes,46.735674534391336
E00094,49.69837183383304,HR,19.105990758429098,46.93693504709309,5.401209927272289,60.77749591290951,No,41.05833887901046
E02289,10.092521909199583,tech,2.490746512605423,43.45010365792756,5.3303927272036145,72.18716254809001,Yes,22.13604522101098
E01099,50.29816793928132,Support,8.237067834843009,57.88382864296726,2.676904073754402,104.61298601385404,No,18.499539876473996
E01978,45.6107557779649,Finance,29.993155458127323,37.226029211730776,3.2336420993533763,114.38438164906398,No,24.84004853712318
E02762,70.48266754305239,Tech,31.490679000883034,39.26469987672682,2.237363222069496,21.914534011142965,Yes,36.272979882103435
E08458,31.11282566813452,hr,39.24685582698971,22.97495480707906,5.017086734857999,53.962002441311874,Yes,17.28270943797954
E04409,32.04873077826764,Tech,31.62594617107717,23.88746370174014,10.063508360550058,44.36000088563432,Yes,36.708885268489155
E04337,36.91538527888198,Sales,5.75679232656739,52.81170472753576,9.914147150543217,76.79818961784444,Yes,19.06831894106502
E08185,40.4188025204784,Tech,30.20215178322796,46.05388563605429,9.583482048358096,90.27127994998898,No,43.6922094900298
E05843,77.57749675380094,HR,26.533694288182662,44.55752756566125,4.320089478124723,123.81370686273124,No,27.43607734047753
E01850,39.91754513680014,Support,0.6901417113187712,62.22201975784824,12.875747397832122,126.90434386143829,No,34.57624271033275
E05496,28.830245404744577,tech,-1.0908497345933919,42.30213555620914,1.4036301896100924,86.07874447468194,Yes,21.861045627933642
E06313,75.15806680822851,Tech,17.005961726069465,46.39661530299114,5.299199927163614,89.02025833133779,Yes,44.44633360337411
E06934,22.816732195452435,tech,-5.17683265764047,39.773412182122264,11.426937998981414,68.3140248894496,No,33.357854104808794
E04678,86.71481539404053,hr,42.745318956046745,13.356232954088165,4.284682828028787,70.48817836493113,No,20.76164064986458
E03081,31.609853123387857,tech,4.588953139442337,61.14018758433411,-0.49299306330933657,49.36527121901832,No,25.10979048949006
E07349,58.500350908458216,Sales,29.48802657701774,56.95546092500472,5.6950697695523225,100.97151610449042,No,37.48645741787882
E08562,49.02800007622865,tech,6.942528617073188,56.1256322427757,7.254845883381066,68.79760793760822,Yes,37.59156415408194
E06332,71.72213062637414,tech,29.713110355183893,65.54496249249722,1.6879345798709395,96.00055817244241,No,39.157588058734106
E07034,32.91668859889078,Tech,20.71570492449912,19.332070079810315,5.4122295038643875,37.71840344089243,No,17.641929758609386
E05465,64.6122483696731,HR,29.143870220438316,21.1035400798141,12.865642352003533,30.313360945263085,Yes,38.7461359926369
E07724,37.845984804753186,sales,17.212255986416416,43.22623151392419,1.5799192565351954,80.85515346237935,No,14.004817893626331
E01602,77.86118966337058,Tech,24.853845286425965,67.91715913620973,6.335730988070348,59.34834710376693,No,36.63937823210739
E07279,25.074103847226993,sales,24.679312116220984,41.714309028417375,8.184972912387337,72.90083177759381,Yes,20.87737339964911
E04010,31.184506183959417,hr,24.497974565869363,26.471863498585872,4.1293323907603625,50.35439659879371,No,16.028020757704464
E08041,17.94945764638679,Sales,32.69540771299529,34.279213639583254,1.7512760243526149,45.95401680285268,Yes,30.749280901698647
E04587,65.72027336834796,HR,15.678332330958998,67.26488747118728,5.171309405265484,51.107638607304864,No,32.12962627962186
E04461,73.45926603588123,hr,41.70227314327357,19.718520866009356,2.614146342496366,30.983863808915004,No,25.239523910046827
E03697,52.50542374208925,Tech,6.93984239315026,37.50051408150325,2.47027392095437,48.68722623025124,No,13.154806252516126
E06652,28.09099113768822,Tech,23.926272381312984,51.96483764252325,5.579385908111344,56.5395230515299,Yes,50.27610249209272
E06318,31.209223198990074,HR,9.713156229155162,42.72399397323659,6.285792478870588,66.35736687971784,No,25.91278376046489
